기준년월,지역명,시군구명,순서,대상구분_상,대상구분_하,합계,본인,유족
2025-03,경상북도,문경시,23,지원대상자,지원공상군경,1,1,0
2025-03,경상북도,문경시,24,지원대상자,지원순직공무원,1,0,1
2025-03,경상북도,문경시,25,지원대상자,지원공상공무원,0,0,0
2025-03,경상북도,문경시,26,보훈보상대상자,재해사망군경,4,0,4
2025-03,경상북도,문경시,27,보훈보상대상자,재해부상군경,8,8,0
2025-03,경상북도,문경시,28,보훈보상대상자,재해사망공무원,0,0,0
2025-03,경상북도,문경시,29,보훈보상대상자,재해부상공무원,3,3,0
2025-03,경상북도,문경시,30,참전유공자,6·25전쟁,72,72,0
2025-03,경상북도,문경시,31,참전유공자,월남전쟁,325,325,0
2025-03,경상북도,문경시,32,참전유공자,6.25및월남전쟁,0,0,0
2025-03,경상북도,문경시,33,고엽제후유의증·고엽제후유증2세,고엽제후유의증,166,166,0
2025-03,경상북도,문경시,34,고엽제후유의증·고엽제후유증2세,고엽제후유증2세,0,0,0
2025-03,경상북도,문경시,35,5.18민주유공자,5·18사망자 또는 행불자,0,0,0
2025-03,경상북도,문경시,36,5.18민주유공자,5·18부상자,0,0,0
2025-03,경상북도,문경시,37,5.18민주유공자,5·18희생자,1,1,0
2025-03,경상북도,문경시,38,특수임무유공자,특수임무사망자 또는 행불자,0,0,0
2025-03,경상북도,문경시,39,특수임무유공자,특수임무부상자,1,1,0
2025-03,경상북도,문경시,40,특수임무유공자,특수임무공로자,4,3,1
2025-03,경상북도,문경시,41,중·장기복무제대군인,중·장기복무제대군인,179,179,0
2025-03,경상북도,봉화군,1,순국선열,건국훈장,2,0,2
2025-03,경상북도,봉화군,2,순국선열,건국포장,0,0,0
2025-03,경상북도,봉화군,3,순국선열,대통령표창,0,0,0
2025-03,경상북도,봉화군,4,애국지사,건국훈장,6,0,6
2025-03,경상북도,봉화군,5,애국지사,건국포장,0,0,0
2025-03,경상북도,봉화군,6,애국지사,대통령표창,2,0,2
2025-03,경상북도,봉화군,7,전몰·전상·순직·공상군경,전몰군경,42,0,42
2025-03,경상북도,봉화군,8,전몰·전상·순직·공상군경,전상군경,171,59,112
2025-03,경상북도,봉화군,9,전몰·전상·순직·공상군경,순직군경,14,0,14
2025-03,경상북도,봉화군,10,전몰·전상·순직·공상군경,공상군경,45,25,20
2025-03,경상북도,봉화군,11,고엽제후유증,고엽제후유증,55,37,18
2025-03,경상북도,봉화군,12,무공수훈자,무공수훈자,86,12,74
2025-03,경상북도,봉화군,13,보국수훈자,보국수훈자,25,22,3
2025-03,경상북도,봉화군,14,재일학도의용군인,재일학도의용군인,0,0,0
2025-03,경상북도,봉화군,15,4.19혁명유공자,4·19혁명사망자,0,0,0
