기준년월,지역명,시군구명,순서,대상구분_상,대상구분_하,합계,본인,유족
2025-03,경기도,과천시,12,무공수훈자,무공수훈자,204,19,185
2025-03,경기도,과천시,13,보국수훈자,보국수훈자,144,120,24
2025-03,경기도,과천시,14,재일학도의용군인,재일학도의용군인,0,0,0
2025-03,경기도,과천시,15,4.19혁명유공자,4·19혁명사망자,0,0,0
2025-03,경기도,과천시,16,4.19혁명유공자,4·19혁명부상자,0,0,0
2025-03,경기도,과천시,17,4.19혁명유공자,4·19혁명공로자,5,2,3
2025-03,경기도,과천시,18,순직·공상공무원,순직공무원,24,0,24
2025-03,경기도,과천시,19,순직·공상공무원,공상공무원,8,3,5
2025-03,경기도,과천시,20,특별공로순직자,특별공로순직자,0,0,0
2025-03,경기도,과천시,21,6·18자유상이자,6·18자유상이자,2,0,2
2025-03,경기도,과천시,22,지원대상자,지원순직군경,0,0,0
2025-03,경기도,과천시,23,지원대상자,지원공상군경,4,4,0
2025-03,경기도,과천시,24,지원대상자,지원순직공무원,1,0,1
2025-03,경기도,과천시,25,지원대상자,지원공상공무원,1,1,0
2025-03,경기도,과천시,26,보훈보상대상자,재해사망군경,2,0,2
2025-03,경기도,과천시,27,보훈보상대상자,재해부상군경,10,9,1
2025-03,경기도,과천시,28,보훈보상대상자,재해사망공무원,1,0,1
2025-03,경기도,과천시,29,보훈보상대상자,재해부상공무원,0,0,0
2025-03,경기도,과천시,30,참전유공자,6·25전쟁,60,60,0
2025-03,경기도,과천시,31,참전유공자,월남전쟁,214,214,0
2025-03,경기도,과천시,32,참전유공자,6.25및월남전쟁,2,2,0
2025-03,경기도,과천시,33,고엽제후유의증·고엽제후유증2세,고엽제후유의증,45,45,0
2025-03,경기도,과천시,34,고엽제후유의증·고엽제후유증2세,고엽제후유증2세,1,1,0
2025-03,경기도,과천시,35,5.18민주유공자,5·18사망자 또는 행불자,0,0,0
2025-03,경기도,과천시,36,5.18민주유공자,5·18부상자,2,2,0
2025-03,경기도,과천시,37,5.18민주유공자,5·18희생자,7,5,2
2025-03,경기도,과천시,38,특수임무유공자,특수임무사망자 또는 행불자,0,0,0
2025-03,경기도,과천시,39,특수임무유공자,특수임무부상자,5,5,0
2025-03,경기도,과천시,40,특수임무유공자,특수임무공로자,7,4,3
2025-03,경기도,과천시,41,중·장기복무제대군인,중·장기복무제대군인,193,193,0
2025-03,경기도,광명시,1,순국선열,건국훈장,4,0,4
2025-03,경기도,광명시,2,순국선열,건국포장,0,0,0
2025-03,경기도,광명시,3,순국선열,대통령표창,0,0,0
2025-03,경기도,광명시,4,애국지사,건국훈장,24,0,24
2025-03,경기도,광명시,5,애국지사,건국포장,3,0,3
2025-03,경기도,광명시,6,애국지사,대통령표창,23,0,23
2025-03,경기도,광명시,7,전몰·전상·순직·공상군경,전몰군경,155,0,155
2025-03,경기도,광명시,8,전몰·전상·순직·공상군경,전상군경,646,217,429
2025-03,경기도,광명시,9,전몰·전상·순직·공상군경,순직군경,76,0,76
2025-03,경기도,광명시,10,전몰·전상·순직·공상군경,공상군경,332,233,99
2025-03,경기도,광명시,11,고엽제후유증,고엽제후유증,264,130,134
2025-03,경기도,광명시,12,무공수훈자,무공수훈자,444,50,394
2025-03,경기도,광명시,13,보국수훈자,보국수훈자,139,108,31
2025-03,경기도,광명시,14,재일학도의용군인,재일학도의용군인,1,0,1
2025-03,경기도,광명시,15,4.19혁명유공자,4·19혁명사망자,1,0,1
2025-03,경기도,광명시,16,4.19혁명유공자,4·19혁명부상자,2,1,1
2025-03,경기도,광명시,17,4.19혁명유공자,4·19혁명공로자,4,1,3
2025-03,경기도,광명시,18,순직·공상공무원,순직공무원,47,0,47
2025-03,경기도,광명시,19,순직·공상공무원,공상공무원,19,8,11
2025-03,경기도,광명시,20,특별공로순직자,특별공로순직자,0,0,0
2025-03,경기도,광명시,21,6·18자유상이자,6·18자유상이자,4,1,3
2025-03,경기도,광명시,22,지원대상자,지원순직군경,0,0,0
2025-03,경기도,광명시,23,지원대상자,지원공상군경,7,7,0
2025-03,경기도,광명시,24,지원대상자,지원순직공무원,1,0,1
2025-03,경기도,광명시,25,지원대상자,지원공상공무원,0,0,0
2025-03,경기도,광명시,26,보훈보상대상자,재해사망군경,6,0,6
2025-03,경기도,광명시,27,보훈보상대상자,재해부상군경,30,28,2
2025-03,경기도,광명시,28,보훈보상대상자,재해사망공무원,3,0,3
2025-03,경기도,광명시,29,보훈보상대상자,재해부상공무원,1,1,0
2025-03,경기도,광명시,30,참전유공자,6·25전쟁,121,121,0
2025-03,경기도,광명시,31,참전유공자,월남전쟁,771,771,0
2025-03,경기도,광명시,32,참전유공자,6.25및월남전쟁,9,9,0
2025-03,경기도,광명시,33,고엽제후유의증·고엽제후유증2세,고엽제후유의증,175,175,0
2025-03,경기도,광명시,34,고엽제후유의증·고엽제후유증2세,고엽제후유증2세,0,0,0
2025-03,경기도,광명시,35,5.18민주유공자,5·18사망자 또는 행불자,0,0,0
2025-03,경기도,광명시,36,5.18민주유공자,5·18부상자,6,4,2
2025-03,경기도,광명시,37,5.18민주유공자,5·18희생자,7,6,1
2025-03,경기도,광명시,38,특수임무유공자,특수임무사망자 또는 행불자,1,0,1
2025-03,경기도,광명시,39,특수임무유공자,특수임무부상자,2,2,0
2025-03,경기도,광명시,40,특수임무유공자,특수임무공로자,12,6,6
2025-03,경기도,광명시,41,중·장기복무제대군인,중·장기복무제대군인,370,370,0
2025-03,경기도,광주시(경기),1,순국선열,건국훈장,7,0,7
2025-03,경기도,광주시(경기),2,순국선열,건국포장,0,0,0
2025-03,경기도,광주시(경기),3,순국선열,대통령표창,1,0,1
2025-03,경기도,광주시(경기),4,애국지사,건국훈장,30,0,30
2025-03,경기도,광주시(경기),5,애국지사,건국포장,6,0,6
2025-03,경기도,광주시(경기),6,애국지사,대통령표창,21,0,21
2025-03,경기도,광주시(경기),7,전몰·전상·순직·공상군경,전몰군경,181,0,181
2025-03,경기도,광주시(경기),8,전몰·전상·순직·공상군경,전상군경,917,331,586
2025-03,경기도,광주시(경기),9,전몰·전상·순직·공상군경,순직군경,79,0,79
2025-03,경기도,광주시(경기),10,전몰·전상·순직·공상군경,공상군경,485,386,99
2025-03,경기도,광주시(경기),11,고엽제후유증,고엽제후유증,344,190,154
2025-03,경기도,광주시(경기),12,무공수훈자,무공수훈자,565,57,508
2025-03,경기도,광주시(경기),13,보국수훈자,보국수훈자,434,378,56
2025-03,경기도,광주시(경기),14,재일학도의용군인,재일학도의용군인,0,0,0
2025-03,경기도,광주시(경기),15,4.19혁명유공자,4·19혁명사망자,0,0,0
2025-03,경기도,광주시(경기),16,4.19혁명유공자,4·19혁명부상자,2,1,1
2025-03,경기도,광주시(경기),17,4.19혁명유공자,4·19혁명공로자,5,3,2
2025-03,경기도,광주시(경기),18,순직·공상공무원,순직공무원,48,0,48
2025-03,경기도,광주시(경기),19,순직·공상공무원,공상공무원,21,16,5
2025-03,경기도,광주시(경기),20,특별공로순직자,특별공로순직자,1,0,1
2025-03,경기도,광주시(경기),21,6·18자유상이자,6·18자유상이자,1,0,1
2025-03,경기도,광주시(경기),22,지원대상자,지원순직군경,0,0,0
2025-03,경기도,광주시(경기),23,지원대상자,지원공상군경,10,8,2
2025-03,경기도,광주시(경기),24,지원대상자,지원순직공무원,1,0,1
2025-03,경기도,광주시(경기),25,지원대상자,지원공상공무원,3,2,1
2025-03,경기도,광주시(경기),26,보훈보상대상자,재해사망군경,4,0,4
2025-03,경기도,광주시(경기),27,보훈보상대상자,재해부상군경,57,56,1
2025-03,경기도,광주시(경기),28,보훈보상대상자,재해사망공무원,1,0,1
2025-03,경기도,광주시(경기),29,보훈보상대상자,재해부상공무원,1,1,0
2025-03,경기도,광주시(경기),30,참전유공자,6·25전쟁,156,156,0
2025-03,경기도,광주시(경기),31,참전유공자,월남전쟁,1072,1072,0
2025-03,경기도,광주시(경기),32,참전유공자,6.25및월남전쟁,6,6,0
2025-03,경기도,광주시(경기),33,고엽제후유의증·고엽제후유증2세,고엽제후유의증,250,250,0
2025-03,경기도,광주시(경기),34,고엽제후유의증·고엽제후유증2세,고엽제후유증2세,0,0,0
2025-03,경기도,광주시(경기),35,5.18민주유공자,5·18사망자 또는 행불자,1,0,1
2025-03,경기도,광주시(경기),36,5.18민주유공자,5·18부상자,13,9,4
2025-03,경기도,광주시(경기),37,5.18민주유공자,5·18희생자,8,7,1
2025-03,경기도,광주시(경기),38,특수임무유공자,특수임무사망자 또는 행불자,0,0,0
2025-03,경기도,광주시(경기),39,특수임무유공자,특수임무부상자,13,11,2
2025-03,경기도,광주시(경기),40,특수임무유공자,특수임무공로자,20,12,8
2025-03,경기도,광주시(경기),41,중·장기복무제대군인,중·장기복무제대군인,933,933,0
2025-03,경기도,구리시,1,순국선열,건국훈장,0,0,0
2025-03,경기도,구리시,2,순국선열,건국포장,0,0,0
2025-03,경기도,구리시,3,순국선열,대통령표창,1,0,1
2025-03,경기도,구리시,4,애국지사,건국훈장,12,0,12
2025-03,경기도,구리시,5,애국지사,건국포장,4,0,4
2025-03,경기도,구리시,6,애국지사,대통령표창,11,0,11
2025-03,경기도,구리시,7,전몰·전상·순직·공상군경,전몰군경,108,0,108
2025-03,경기도,구리시,8,전몰·전상·순직·공상군경,전상군경,524,201,323
2025-03,경기도,구리시,9,전몰·전상·순직·공상군경,순직군경,42,0,42
2025-03,경기도,구리시,10,전몰·전상·순직·공상군경,공상군경,341,255,86
2025-03,경기도,구리시,11,고엽제후유증,고엽제후유증,257,135,122
2025-03,경기도,구리시,12,무공수훈자,무공수훈자,297,31,266
2025-03,경기도,구리시,13,보국수훈자,보국수훈자,154,134,20
2025-03,경기도,구리시,14,재일학도의용군인,재일학도의용군인,1,0,1
