기준년월,지역명,시군구명,순서,대상구분_상,대상구분_하,합계,본인,유족
2025-03,충청남도,당진시,7,전몰·전상·순직·공상군경,전몰군경,75,0,75
2025-03,충청남도,당진시,8,전몰·전상·순직·공상군경,전상군경,419,185,234
2025-03,충청남도,당진시,9,전몰·전상·순직·공상군경,순직군경,45,0,45
2025-03,충청남도,당진시,10,전몰·전상·순직·공상군경,공상군경,141,99,42
2025-03,충청남도,당진시,11,고엽제후유증,고엽제후유증,185,117,68
2025-03,충청남도,당진시,12,무공수훈자,무공수훈자,207,31,176
2025-03,충청남도,당진시,13,보국수훈자,보국수훈자,42,38,4
2025-03,충청남도,당진시,14,재일학도의용군인,재일학도의용군인,2,0,2
2025-03,충청남도,당진시,15,4.19혁명유공자,4·19혁명사망자,0,0,0
2025-03,충청남도,당진시,16,4.19혁명유공자,4·19혁명부상자,0,0,0
2025-03,충청남도,당진시,17,4.19혁명유공자,4·19혁명공로자,0,0,0
2025-03,충청남도,당진시,18,순직·공상공무원,순직공무원,16,0,16
2025-03,충청남도,당진시,19,순직·공상공무원,공상공무원,13,5,8
2025-03,충청남도,당진시,20,특별공로순직자,특별공로순직자,0,0,0
2025-03,충청남도,당진시,21,6·18자유상이자,6·18자유상이자,2,0,2
2025-03,충청남도,당진시,22,지원대상자,지원순직군경,1,0,1
2025-03,충청남도,당진시,23,지원대상자,지원공상군경,8,8,0
2025-03,충청남도,당진시,24,지원대상자,지원순직공무원,0,0,0
2025-03,충청남도,당진시,25,지원대상자,지원공상공무원,0,0,0
2025-03,충청남도,당진시,26,보훈보상대상자,재해사망군경,11,0,11
2025-03,충청남도,당진시,27,보훈보상대상자,재해부상군경,22,19,3
2025-03,충청남도,당진시,28,보훈보상대상자,재해사망공무원,0,0,0
2025-03,충청남도,당진시,29,보훈보상대상자,재해부상공무원,0,0,0
2025-03,충청남도,당진시,30,참전유공자,6·25전쟁,153,153,0
2025-03,충청남도,당진시,31,참전유공자,월남전쟁,549,549,0
2025-03,충청남도,당진시,32,참전유공자,6.25및월남전쟁,1,1,0
2025-03,충청남도,당진시,33,고엽제후유의증·고엽제후유증2세,고엽제후유의증,175,175,0
2025-03,충청남도,당진시,34,고엽제후유의증·고엽제후유증2세,고엽제후유증2세,2,2,0
2025-03,충청남도,당진시,35,5.18민주유공자,5·18사망자 또는 행불자,0,0,0
2025-03,충청남도,당진시,36,5.18민주유공자,5·18부상자,0,0,0
2025-03,충청남도,당진시,37,5.18민주유공자,5·18희생자,1,1,0
2025-03,충청남도,당진시,38,특수임무유공자,특수임무사망자 또는 행불자,0,0,0
2025-03,충청남도,당진시,39,특수임무유공자,특수임무부상자,1,0,1
2025-03,충청남도,당진시,40,특수임무유공자,특수임무공로자,6,5,1
2025-03,충청남도,당진시,41,중·장기복무제대군인,중·장기복무제대군인,259,259,0
2025-03,충청남도,보령시,1,순국선열,건국훈장,0,0,0
2025-03,충청남도,보령시,2,순국선열,건국포장,0,0,0
2025-03,충청남도,보령시,3,순국선열,대통령표창,0,0,0
2025-03,충청남도,보령시,4,애국지사,건국훈장,6,0,6
2025-03,충청남도,보령시,5,애국지사,건국포장,0,0,0
2025-03,충청남도,보령시,6,애국지사,대통령표창,10,0,10
2025-03,충청남도,보령시,7,전몰·전상·순직·공상군경,전몰군경,69,0,69
2025-03,충청남도,보령시,8,전몰·전상·순직·공상군경,전상군경,353,141,212
2025-03,충청남도,보령시,9,전몰·전상·순직·공상군경,순직군경,29,0,29
2025-03,충청남도,보령시,10,전몰·전상·순직·공상군경,공상군경,131,85,46
2025-03,충청남도,보령시,11,고엽제후유증,고엽제후유증,158,99,59
2025-03,충청남도,보령시,12,무공수훈자,무공수훈자,176,20,156
2025-03,충청남도,보령시,13,보국수훈자,보국수훈자,72,64,8
2025-03,충청남도,보령시,14,재일학도의용군인,재일학도의용군인,0,0,0
2025-03,충청남도,보령시,15,4.19혁명유공자,4·19혁명사망자,0,0,0
2025-03,충청남도,보령시,16,4.19혁명유공자,4·19혁명부상자,1,0,1
2025-03,충청남도,보령시,17,4.19혁명유공자,4·19혁명공로자,0,0,0
2025-03,충청남도,보령시,18,순직·공상공무원,순직공무원,22,0,22
2025-03,충청남도,보령시,19,순직·공상공무원,공상공무원,13,6,7
2025-03,충청남도,보령시,20,특별공로순직자,특별공로순직자,0,0,0
2025-03,충청남도,보령시,21,6·18자유상이자,6·18자유상이자,0,0,0
2025-03,충청남도,보령시,22,지원대상자,지원순직군경,2,0,2
2025-03,충청남도,보령시,23,지원대상자,지원공상군경,4,3,1
2025-03,충청남도,보령시,24,지원대상자,지원순직공무원,0,0,0
2025-03,충청남도,보령시,25,지원대상자,지원공상공무원,0,0,0
2025-03,충청남도,보령시,26,보훈보상대상자,재해사망군경,3,0,3
2025-03,충청남도,보령시,27,보훈보상대상자,재해부상군경,7,6,1
2025-03,충청남도,보령시,28,보훈보상대상자,재해사망공무원,0,0,0
2025-03,충청남도,보령시,29,보훈보상대상자,재해부상공무원,1,1,0
2025-03,충청남도,보령시,30,참전유공자,6·25전쟁,95,95,0
2025-03,충청남도,보령시,31,참전유공자,월남전쟁,397,397,0
2025-03,충청남도,보령시,32,참전유공자,6.25및월남전쟁,0,0,0
2025-03,충청남도,보령시,33,고엽제후유의증·고엽제후유증2세,고엽제후유의증,143,143,0
2025-03,충청남도,보령시,34,고엽제후유의증·고엽제후유증2세,고엽제후유증2세,0,0,0
2025-03,충청남도,보령시,35,5.18민주유공자,5·18사망자 또는 행불자,0,0,0
2025-03,충청남도,보령시,36,5.18민주유공자,5·18부상자,0,0,0
